feature,pinball_degradation
epu_index,0.015697584
consumer_confidence,0.01415436
housing_starts,0.0038298965
t10y2y_spread,0.0022643954
nonfarm_payrolls,0.0010561645
pce_price_index,0.00091184676
capacity_utilization,-0.00070372224
industrial_production,-0.0017156452
returns,-0.0020112395
unemployment_rate,-0.0038937777
fed_funds,-0.0041059405
t10y3m_spread,-0.011119798
building_permits,-0.014958277
