Date,Return,VaR,Breach,GARCH_VaR,LSTM_VaR
1987-01-02,0.01767353,-0.2786389,False,-0.01227759988804771,-0.014458579
1987-01-05,0.023290752,-0.27785963,False,-0.014049311976461767,-0.014580587
1987-01-06,0.0023394914,-0.27709582,False,-0.016801778827294535,-0.014775179
1987-01-07,0.010087836,-0.27662528,False,-0.016204977436405824,-0.014760125
1987-01-08,0.0076371636,-0.27651948,False,-0.016186884618800683,-0.014767063
1987-01-09,0.0056359307,-0.27646068,False,-0.015923417944776173,-0.014757623
1987-01-12,0.006068012,-0.2764123,False,-0.015521597962996703,-0.014731436
1987-01-13,-0.0013445086,-0.2759404,False,-0.015172491275078836,-0.014846841
1987-01-14,0.010348152,-0.27545008,False,-0.014627064713067206,-0.01509132
1987-01-15,0.010851262,-0.27502558,False,-0.01477079148880907,-0.015234408
1987-01-16,0.0029756622,-0.27468506,False,-0.014967051045173067,-0.015362101
1987-01-19,0.0114916535,-0.27429327,False,-0.014475252072865917,-0.015476614
1987-01-20,-0.0011137885,-0.27392796,False,-0.014787176367972955,-0.015596509
1987-01-21,-0.0044603487,-0.27359766,False,-0.014255356433581664,-0.01564085
1987-01-22,0.022662811,-0.27332488,False,-0.013870494000763242,-0.015657417
1987-01-23,-0.01390967,-0.27302423,False,-0.01650575660562847,-0.015817838
1987-01-26,-0.0018142198,-0.2726166,False,-0.016964659365451405,-0.015698718
1987-01-27,0.015355568,-0.27213183,False,-0.01634836714324763,-0.015703838
1987-01-28,0.006027375,-0.27157333,False,-0.017051463126330674,-0.015803626
1987-01-29,-0.0042120684,-0.27091897,False,-0.016613626416808695,-0.015798662
1987-01-30,-0.00058344397,-0.27008352,False,-0.016094950929988167,-0.015742311
1987-02-02,0.008647204,-0.2689796,False,-0.015499969350080285,-0.015729036
1987-02-03,-0.0016640332,-0.26750737,False,-0.015378773242100017,-0.015786717
1987-02-04,0.013225206,-0.26591003,False,-0.014830066266093383,-0.015732817
1987-02-05,0.0054355203,-0.26463664,False,-0.015363922691750848,-0.015856784
1987-02-06,-0.0039834795,-0.2644293,False,-0.014979736041889987,-0.015859934
1987-02-09,-0.006713344,-0.26421192,False,-0.014531400586120865,-0.015801376
1987-02-10,-0.011108701,-0.26411477,False,-0.014293344052327128,-0.015738921
1987-02-11,0.008979537,-0.26398492,False,-0.014569230817928875,-0.014962078
1987-02-12,-0.00691797,-0.26367167,False,-0.014553280259447606,-0.014676369
1987-02-13,0.014803052,-0.26376912,False,-0.014331586996307807,-0.014350966
1987-02-17,0.02070067,-0.26432034,False,-0.01518963322573108,-0.014349424
1987-02-18,-0.00024511124,-0.26427773,False,-0.017094844369829523,-0.014394794
1987-02-19,0.0005255199,-0.26404607,False,-0.016454904011864897,-0.01420644
1987-02-20,-0.00031514632,-0.2638539,False,-0.015843883674495657,-0.01408483
1987-02-23,-0.010858925,-0.26374456,False,-0.015258422130829083,-0.01397717
1987-02-24,0.0017706637,-0.2636173,False,-0.015412005724669914,-0.013850693
1987-02-25,0.0039592586,-0.2634817,False,-0.014864054068417102,-0.01382325
1987-02-26,-0.0036620018,-0.2633452,False,-0.014420358239437724,-0.013794805
1987-02-27,0.0043823184,-0.26292473,False,-0.013984499430207473,-0.013738774
1987-03-02,-0.0042224214,-0.2622448,False,-0.013609547405211487,-0.013747327
1987-03-03,0.00395758,-0.261578,False,-0.013245354183468937,-0.013705103
1987-03-04,0.015838379,-0.26072934,False,-0.012885506147642329,-0.01372289
1987-03-05,0.0065830294,-0.2595753,False,-0.01415128262144427,-0.013804887
1987-03-06,0.00048194497,-0.25838012,False,-0.013926299507405624,-0.013805327
1987-03-09,-0.008119507,-0.25757572,False,-0.013426255368061281,-0.013793158
1987-03-10,0.008879631,-0.25775602,False,-0.01340317132361445,-0.013766364
1987-03-11,-0.0018909022,-0.25798938,False,-0.013469616804361716,-0.0135058155
1987-03-12,0.003134593,-0.25806555,False,-0.013013475357041024,-0.013416356
1987-03-13,-0.004566948,-0.2580085,False,-0.012623942878741138,-0.013411326
1987-03-16,-0.0057263225,-0.2580845,False,-0.012336013487715701,-0.013386448
1987-03-17,0.014710439,-0.2583707,False,-0.012154583113657915,-0.013356598
1987-03-18,0.0010599294,-0.25838447,False,-0.013308601022869446,-0.013420464
1987-03-19,0.0044401526,-0.25832927,False,-0.012842592389941083,-0.013421257
1987-03-20,0.013907872,-0.2584823,False,-0.012533857372990329,-0.013432463
1987-03-23,0.0100278035,-0.25857833,False,-0.013474248280021443,-0.01349035
1987-03-24,0.0015938736,-0.25844333,False,-0.013680218143198789,-0.01353044
1987-03-25,-0.004177197,-0.25832942,False,-0.013207124468112046,-0.013523861
1987-03-26,0.0018309734,-0.2583783,False,-0.012861982376446918,-0.013480482
1987-03-27,-0.015950514,-0.25862104,False,-0.012432747764644496,-0.013439018
1987-03-30,-0.023401858,-0.25877306,False,-0.013796767951100953,-0.013387391
1987-03-31,0.008644536,-0.2583266,False,-0.016636363827959116,-0.013358208
1987-04-01,0.002331137,-0.2578142,False,-0.016435762351493632,-0.013329053
1987-04-02,0.004275258,-0.25717142,False,-0.015855259603780914,-0.013287914
1987-04-03,0.023090279,-0.25631464,False,-0.01537745500699526,-0.013282536
1987-04-06,0.0051263557,-0.25571063,False,-0.017793298070413043,-0.013390321
1987-04-07,-0.017420134,-0.2553934,False,-0.017262336210579002,-0.013390701
1987-04-08,0.0019212218,-0.2556457,False,-0.018203956625539093,-0.013368819
1987-04-09,-0.014801939,-0.25587082,False,-0.017535250493903594,-0.0133245345
1987-04-10,-0.0012633858,-0.25591755,False,-0.018020784460851844,-0.0132676745
1987-04-13,-0.023487967,-0.25601467,False,-0.01734910902813061,-0.013060904
1987-04-14,-0.022617435,-0.25607437,False,-0.019478438195575945,-0.012923694
1987-04-15,0.01891388,-0.25612867,False,-0.0210788432554742,-0.012828965
1987-04-16,0.008683734,-0.2563031,False,-0.02181869390153295,-0.012846294
1987-04-20,-0.0028580646,-0.25632328,False,-0.02130280712908491,-0.0128381485
1987-04-21,0.024397956,-0.2563496,False,-0.02051975729733917,-0.012809155
1987-04-22,-0.020063482,-0.2567235,False,-0.022314642728791134,-0.012939686
1987-04-23,-0.0012883287,-0.2568126,False,-0.02310014976427534,-0.012885104
1987-04-24,-0.018478552,-0.25667322,False,-0.02221214894298572,-0.012833853
1987-04-27,0.0011011565,-0.25669095,False,-0.022765664509677135,-0.012767153
1987-04-28,0.0024128845,-0.25680175,False,-0.021889904248440683,-0.012747742
1987-04-29,0.007291768,-0.2568585,False,-0.02107103839836634,-0.01275022
1987-04-30,0.013318262,-0.25698572,False,-0.020499272667463247,-0.012792433
1987-05-01,-0.0011443563,-0.2570784,False,-0.020517682741830502,-0.012876547
1987-05-04,0.004617528,-0.25698993,False,-0.019737478896918757,-0.012881295
1987-05-05,0.020666337,-0.25690538,False,-0.019086370827306173,-0.012897953
1987-05-06,0.0004401872,-0.25685516,False,-0.02037138427726019,-0.013022089
1987-05-07,-0.002572206,-0.2570395,False,-0.019592216560993737,-0.0130221145
1987-05-08,-0.0045468304,-0.25717953,False,-0.018877135949022746,-0.012985757
1987-05-11,-0.006135555,-0.25739536,False,-0.018263973915711596,-0.012934904
1987-05-12,0.005933328,-0.25767425,False,-0.01776771853168504,-0.013316363
1987-05-13,0.0023185245,-0.25734004,False,-0.017285188346548085,-0.013549537
1987-05-14,0.0008843433,-0.25698754,False,-0.016666144703295315,-0.013779568
1987-05-15,-0.023144364,-0.25675717,False,-0.016048830839863894,-0.014016764
1987-05-18,-0.0027137,-0.2565386,False,-0.018343672493355098,-0.01435024
1987-05-19,-0.024524678,-0.2564775,False,-0.017687787669519305,-0.014597135
1987-05-20,-0.005042571,-0.25648448,False,-0.019985357832646357,-0.014899622
1987-05-21,0.007045117,-0.2562316,False,-0.019341850941312477,-0.015109307
1987-05-22,0.0071027954,-0.25593483,False,-0.01884705998741219,-0.015210118
1987-05-26,0.02463135,-0.25561163,False,-0.018383603812614564,-0.015241871
1987-05-27,-0.00131429,-0.25531605,False,-0.020578821471979817,-0.015208175
1987-05-28,0.0070307855,-0.2552068,False,-0.019797940590551098,-0.015214019
1987-05-29,-0.0022699258,-0.2546125,False,-0.019277360775954846,-0.015173653
1987-06-01,-0.00093078084,-0.25346136,False,-0.01856898998418245,-0.015165199
1987-06-02,-0.0047268923,-0.25200003,False,-0.017869903026183197,-0.01515696
1987-06-03,0.017368127,-0.25074008,False,-0.017314353939105596,-0.015168995
1987-06-04,0.005520139,-0.25009695,False,-0.01824036033883779,-0.015119763
1987-06-05,-0.005557573,-0.25033703,False,-0.01770847234767963,-0.015087113
1987-06-08,0.011143258,-0.2506049,False,-0.01720623702502664,-0.01509919
1987-06-09,0.001887293,-0.25090984,False,-0.017231157558508167,-0.015052309
1987-06-10,0.0006391363,-0.2513789,False,-0.01660457746845724,-0.015043444
1987-06-11,0.0042357543,-0.25152755,False,-0.01598781436794311,-0.015240984
1987-06-12,0.009674234,-0.2515673,False,-0.015501370618460797,-0.015497359
1987-06-15,0.0050395182,-0.25189468,False,-0.015491209610985568,-0.015757496
1987-06-16,0.005344049,-0.25208327,False,-0.015074929512050056,-0.0159464
1987-06-17,0.00016402347,-0.25205505,False,-0.014700702480118451,-0.016098564
1987-06-18,0.0028870604,-0.25208443,False,-0.014164932424317943,-0.016203335
1987-06-19,0.0041872445,-0.25217047,False,-0.013708243707285496,-0.016311217
1987-06-22,0.008730471,-0.25225398,False,-0.01333674432211851,-0.016411116
1987-06-23,-0.0039399364,-0.25245705,False,-0.013390878909711867,-0.01651288
1987-06-24,-0.00509032,-0.2528041,False,-0.013022328242209582,-0.016522527
1987-06-25,0.006843532,-0.25308207,False,-0.012747908740498734,-0.01654146
1987-06-26,-0.0058259577,-0.25327492,False,-0.01264162080447363,-0.016636487
1987-06-29,0.002409136,-0.2537803,False,-0.012448871037663957,-0.01663264
1987-06-30,-0.01266643,-0.25386873,False,-0.012057761156456149,-0.016687285
1987-07-01,-0.003486834,-0.2537712,False,-0.01283575415987967,-0.016659182
1987-07-02,0.008879654,-0.2541069,False,-0.012472288112845096,-0.01672518
1987-07-06,-0.0023230424,-0.25495717,False,-0.012619250909684656,-0.016824292
1987-07-07,0.008133217,-0.25689784,False,-0.01221675833407891,-0.016796548
1987-07-08,0.0028952982,-0.25960317,False,-0.012293062363330784,-0.016828189
1987-07-09,-0.0024977117,-0.2596903,False,-0.01192934131152412,-0.016788507
1987-07-10,0.0027640678,-0.26051643,False,-0.011567353530105347,-0.016721133
1987-07-13,-0.002399683,-0.2612224,False,-0.011235002146245041,-0.016093647
1987-07-14,0.009914468,-0.2611312,False,-0.010904227585677533,-0.01575932
1987-07-15,-0.0008368072,-0.26124933,False,-0.011359140199261515,-0.015530236
1987-07-16,0.0073448834,-0.2611956,False,-0.01098012878374601,-0.015319287
1987-07-17,0.006044081,-0.26101664,False,-0.011066779668016908,-0.015146032
1987-07-20,-0.010171912,-0.26126704,False,-0.011002616581371005,-0.014982146
1987-07-21,-0.009120481,-0.26145753,False,-0.01148730328667497,-0.014884665
1987-07-22,-0.00025923376,-0.26196787,False,-0.011760079028525914,-0.014848147
1987-07-23,-0.002139604,-0.26215306,False,-0.011357169577196171,-0.014808438
1987-07-24,0.004743158,-0.26226655,False,-0.01101040518708373,-0.014759887
1987-07-27,0.0044621364,-0.26209816,False,-0.010832936232717957,-0.0147008
1987-07-28,0.005407992,-0.2619997,False,-0.01064473582253017,-0.0146273
1987-07-29,0.010629807,-0.26217923,False,-0.010549391478407456,-0.014555795
1987-07-30,0.007603339,-0.26183075,False,-0.011166835010156334,-0.014484995
1987-07-31,0.0019179874,-0.26114994,False,-0.01126883008094651,-0.01441595
1987-08-03,-0.003420562,-0.2605563,False,-0.010918979491853756,-0.014365072
1987-08-04,-0.0042195306,-0.26033333,False,-0.010655383545609735,-0.01434895
1987-08-05,0.0070202104,-0.26033568,False,-0.010460033852204191,-0.014363317
1987-08-06,0.011430316,-0.26016882,False,-0.01055238154244615,-0.01435736
1987-08-07,0.0028253086,-0.2598049,False,-0.01131265648561415,-0.01433032
1987-08-10,0.015479876,-0.25946757,False,-0.01099637854827398,-0.014312976
1987-08-11,0.016249958,-0.25925663,False,-0.012516308205821591,-0.013856163
1987-08-12,-0.0028199442,-0.25925335,False,-0.013929431084242029,-0.013834979
1987-08-13,0.006799179,-0.2592046,False,-0.01348155236506574,-0.013908696
1987-08-14,-0.0019722208,-0.25947675,False,-0.013320057287371994,-0.013930711
1987-08-17,0.0003592776,-0.25953767,False,-0.012873131985657326,-0.013978651
1987-08-18,-0.014546065,-0.2594608,False,-0.012419733025631388,-0.014010108
1987-08-19,0.0017615386,-0.2591752,False,-0.013499755881741522,-0.014108401
1987-08-20,0.015189674,-0.25880453,False,-0.013038904938436714,-0.014145236
1987-08-21,0.0031656837,-0.25852486,False,-0.014151027105122185,-0.014153013
1987-08-24,-0.007651109,-0.25813803,False,-0.013706231618460829,-0.0141577115
1987-08-25,0.010320111,-0.2578672,False,-0.013612302160406277,-0.01418617
1987-08-26,-0.006532594,-0.25764728,False,-0.013844746540736202,-0.014169629
1987-08-27,-0.009534634,-0.25718096,False,-0.013635139018950507,-0.014185342
1987-08-28,-0.013096736,-0.2562988,False,-0.013762505402090298,-0.0142299
1987-08-31,0.008439271,-0.2553842,False,-0.014398589516420101,-0.01430897
1987-09-01,-0.019405684,-0.25418884,False,-0.014336291839582155,-0.014319023
1987-09-02,-0.005318495,-0.2529348,False,-0.016110789679185774,-0.014412427
1987-09-03,-0.004569763,-0.2521866,False,-0.01567846757067786,-0.014471623
1987-09-04,-0.010961492,-0.25251505,False,-0.015225188188490732,-0.014487121
1987-09-08,-0.009914792,-0.25274488,False,-0.015394963164677578,-0.01453584
1987-09-09,0.0011481562,-0.2528995,False,-0.015421049396193688,-0.014593009
1987-09-10,0.010225507,-0.25306877,False,-0.01486154883213035,-0.014585422
1987-09-11,0.0152934315,-0.25321236,False,-0.01496946407249383,-0.014488974
1987-09-14,0.0034162854,-0.2534228,False,-0.0158313188125336,-0.014529854
1987-09-15,-0.016528403,-0.25359857,False,-0.015315442422265318,-0.014638923
1987-09-16,-0.00906403,-0.2536954,False,-0.016353800100833038,-0.014940575
1987-09-17,0.0002223443,-0.25384197,False,-0.016214283224826428,-0.015218801
1987-09-18,-0.00022229488,-0.25412965,False,-0.015612402286127461,-0.015383196
1987-09-21,-0.01372031,-0.25430056,False,-0.015036746340909096,-0.015482591
1987-09-22,0.028852938,-0.2543962,False,-0.01562587813175638,-0.015672553
1987-09-23,0.0052895225,-0.25452048,False,-0.019449246048938672,-0.015590296
1987-09-24,-0.0045767343,-0.25477633,False,-0.018844106618121876,-0.015440451
1987-09-25,0.0013762118,-0.25528696,False,-0.018233895812190832,-0.015462355
1987-09-28,0.009495279,-0.25563553,False,-0.017554546862528102,-0.015471706
1987-09-29,-0.00467206,-0.25594574,False,-0.01737420039571184,-0.015383668
1987-09-30,0.00043515227,-0.25637898,False,-0.016840479106649205,-0.015392346
1987-10-01,0.01708977,-0.25694218,False,-0.01621224954745651,-0.015405433
1987-10-02,0.002260779,-0.25819328,False,-0.017231644033304214,-0.015254139
1987-10-05,3.0418045e-05,-0.2596465,False,-0.01661354607416186,-0.01515179
1987-10-06,-0.027005564,-0.25978518,False,-0.015994070520726003,-0.015119033
1987-10-07,-0.0021301694,-0.25995672,False,-0.01924008699817046,-0.015386997
1987-10-08,-0.01375025,-0.260082,False,-0.018530324709791973,-0.015535585
1987-10-09,-0.009835741,-0.26020637,False,-0.018770398357678884,-0.015671005
1987-10-12,-0.00540069,-0.26010355,False,-0.01854026287098298,-0.015827622
1987-10-13,0.01658093,-0.25992045,False,-0.0179864334384466,-0.015326094
1987-10-14,-0.029537003,-0.2599324,False,-0.018699989960110446,-0.015264601
1987-10-15,-0.023425037,-0.25992593,False,-0.0219714763897354,-0.015094369
1987-10-16,-0.0515968,-0.2599042,False,-0.023372515371623485,-0.015186406
1987-10-19,-0.20466931,-0.2598897,False,-0.03146660662898184,-0.015501795
1987-10-20,0.053326834,-0.25966057,False,-0.09247378470074552,-0.016486077
1987-10-21,0.09099355,-0.25966558,False,-0.0916313271071395,-0.017333157
1987-10-22,-0.039205838,-0.25950873,False,-0.09614895530410367,-0.017230807
1987-10-23,-0.000120841,-0.25924948,False,-0.09378986790892674,-0.016674062
1987-10-26,-0.08278947,-0.25900838,False,-0.09001986421178064,-0.016555674
1987-10-27,0.024245638,-0.25892362,False,-0.09335444637716103,-0.016441802
1987-10-28,0.00038593565,-0.2590426,False,-0.09019814453772579,-0.016637675
1987-10-29,0.049254138,-0.2591175,False,-0.08657334875736071,-0.016565524
1987-10-30,0.028679939,-0.2589491,False,-0.08571513626192843,-0.016681839
1987-11-02,0.01572742,-0.2592648,False,-0.08317776699616176,-0.016634632
1987-11-03,-0.019276608,-0.25986925,False,-0.08011840463731454,-0.016575253
1987-11-04,-0.007415679,-0.25956628,False,-0.07733999637125051,-0.016464647
1987-11-05,0.022172192,-0.2593563,False,-0.0743021433967564,-0.01650682
1987-11-06,-0.015993368,-0.2592616,False,-0.07194528819335365,-0.01670298
1987-11-09,-0.028912606,-0.25909868,False,-0.06939494713713378,-0.016746096
1987-11-10,-0.01714849,-0.25901943,False,-0.0677453709118407,-0.016789008
1987-11-11,0.012133866,-0.25921634,False,-0.0654390836310896,-0.018402081
1987-11-12,0.027366724,-0.25959513,False,-0.06302849542746232,-0.018826153
1987-11-13,-0.011588624,-0.2595183,False,-0.06162038449309655,-0.01877719
1987-11-16,0.0045594983,-0.25932452,False,-0.05935774313606872,-0.018443584
1987-11-17,-0.015075382,-0.25934178,False,-0.05701340819763564,-0.018318765
1987-11-18,0.010327559,-0.25928766,False,-0.05510811519499738,-0.018117463
1987-11-19,-0.022398697,-0.25909615,False,-0.053086311603746245,-0.0180638
1987-11-20,0.008123294,-0.25912407,False,-0.0518527718426002,-0.017806182
1987-11-23,0.0040909317,-0.25921914,False,-0.04990029372526602,-0.017727846
1987-11-24,0.01399232,-0.25913316,False,-0.04793824226284722,-0.017554592
1987-11-25,-0.009294181,-0.25894734,False,-0.04641028528479632,-0.017398182
1987-11-27,-0.015403563,-0.2589204,False,-0.04473465031239156,-0.017128274
1987-11-30,-0.041774128,-0.25865626,False,-0.04345151428184,-0.016906574
1987-12-01,0.0073816627,-0.25837478,False,-0.045373305679314156,-0.0166756
1987-12-02,0.006249987,-0.2580842,False,-0.043677353123974375,-0.016662445
1987-12-03,-0.035296597,-0.257723,False,-0.04202139254728529,-0.016549997
1987-12-04,-0.005728025,-0.25733775,False,-0.0430711744064139,-0.01633107
1987-12-07,0.021614846,-0.2571558,False,-0.041427338700819064,-0.016283475
1987-12-08,0.02688411,-0.2569256,False,-0.040834960399144235,-0.016249523
1987-12-09,0.01694264,-0.25696284,False,-0.04085593157823197,-0.016140401
1987-12-10,-0.02226963,-0.25717297,False,-0.039891630038322815,-0.015981862
1987-12-11,0.0074924002,-0.2572024,False,-0.03946785470683616,-0.0153712975
1987-12-14,0.029194267,-0.25723448,False,-0.03803348889756857,-0.015278492
1987-12-15,0.0025599534,-0.25763655,False,-0.03859179039303568,-0.015370158
1987-12-16,0.02170423,-0.25781223,False,-0.037074519961414726,-0.015396661
1987-12-17,-0.020557908,-0.25751007,False,-0.036789618437211805,-0.015491734
1987-12-18,0.025434226,-0.25761643,False,-0.03640412500200772,-0.015446251
1987-12-21,0.0015250827,-0.2577978,False,-0.03660825997946446,-0.015564591
1987-12-22,0.0016430379,-0.2577392,False,-0.035161984789105566,-0.015582561
1987-12-23,0.012842596,-0.25772884,False,-0.033776169375547595,-0.015597793
1987-12-24,-0.0044635995,-0.25790578,False,-0.0329001177382052,-0.01564916
1987-12-28,-0.025631836,-0.2576714,False,-0.03165719732353543,-0.015627304
1987-12-29,-0.00399076,-0.25713465,False,-0.03231768046039388,-0.015543086
1987-12-30,0.013369329,-0.2566384,False,-0.031087991752455184,-0.015546646
1987-12-31,-0.003146933,-0.256099,False,-0.03040290190295286,-0.015601011
